node,weight,activation,weight_x_activation,grad_x_activation,ablation_delta_loss,incoming_norm,outgoing_norm,class0_mean_abs_activation,class0_ablation_delta_loss,class1_mean_abs_activation,class1_ablation_delta_loss,class2_mean_abs_activation,class2_ablation_delta_loss,class3_mean_abs_activation,class3_ablation_delta_loss,class4_mean_abs_activation,class4_ablation_delta_loss,class5_mean_abs_activation,class5_ablation_delta_loss,class6_mean_abs_activation,class6_ablation_delta_loss,class7_mean_abs_activation,class7_ablation_delta_loss,class8_mean_abs_activation,class8_ablation_delta_loss,class9_mean_abs_activation,class9_ablation_delta_loss
15,0.5503036975860596,3.316380500793457,0.9739289879798889,0.008300423622131348,0.0005135238170623779,1.0311977863311768,0.29367226362228394,0.09435243904590607,-0.002606373280286789,1.915516972541809,-0.00490202009677887,1.4751123189926147,-0.010357968509197235,8.095988273620605,0.007550843060016632,4.625983238220215,0.010688848793506622,4.467835903167725,-0.003605559468269348,1.035561203956604,-0.0037972331047058105,0.7366775870323181,-0.00014417245984077454,6.7195844650268555,0.02028433233499527,4.8027472496032715,-0.006981953978538513
16,0.29951977729797363,0.0,0.0,0.0,0.0,0.6163666248321533,0.14554989337921143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.45622366666793823,5.540544509887695,1.1697596311569214,0.007930363528430462,8.571147918701172e-05,0.9858514070510864,0.21112719178199768,3.7792789936065674,0.0007101297378540039,3.8260247707366943,-0.004263881593942642,4.475584983825684,-0.002873815596103668,8.703632354736328,-0.001247204840183258,5.387781143188477,-0.004877466708421707,7.6199846267700195,0.017037883400917053,1.1078746318817139,-0.011962011456489563,7.117305278778076,-0.0030512288212776184,5.960511684417725,0.00350324809551239,8.19045639038086,0.011275216937065125
18,0.5618026256561279,4.212418556213379,1.2102938890457153,0.009620701894164085,0.0006823018193244934,1.0985207557678223,0.2873156666755676,1.878397822380066,-0.0034277625381946564,6.93726110458374,0.00462765246629715,7.269639015197754,0.012411549687385559,2.6113691329956055,-0.016099683940410614,0.7553970813751221,-0.0025718137621879578,5.365502834320068,0.01357782632112503,3.6130521297454834,-0.0024352893233299255,7.73322057723999,0.012275855988264084,4.510942459106445,0.002531088888645172,0.7153013944625854,-0.01485966145992279
19,0.5876476168632507,4.793087005615234,1.4344810247421265,0.013028094545006752,0.0012539923191070557,1.153863549232483,0.2992812395095825,9.797348022460938,0.006588146090507507,7.105865955352783,0.01794298365712166,3.5305726528167725,-0.011012092232704163,3.5772199630737305,-0.0055786967277526855,1.7135869264602661,-0.0029715746641159058,8.482586860656738,0.027374722063541412,9.836713790893555,0.01699143648147583,0.6705087423324585,-0.0003642439842224121,2.7979190349578857,-0.02305794507265091,0.5531141757965088,-0.012690931558609009
20,0.5142596364021301,2.4896080493927,0.6471819281578064,0.007303384132683277,0.0003878399729728699,1.0173476934432983,0.2599533498287201,0.3571867346763611,-0.0019733645021915436,5.040470600128174,0.007433094084262848,0.38369518518447876,-0.0007719695568084717,1.4293376207351685,-0.005534730851650238,1.9865432977676392,-0.013776484876871109,1.250927209854126,-0.0030180886387825012,0.0808812603354454,-0.0025652945041656494,4.128763675689697,-0.004218880087137222,3.9746921062469482,0.008004553616046906,5.710597038269043,0.01854918897151947
21,0.4640834331512451,3.5893452167510986,0.8392370343208313,0.007822789251804352,0.0011443719267845154,0.9211338758468628,0.23381340503692627,4.437455654144287,-0.002872467041015625,0.8806349039077759,-0.003988470882177353,2.871090888977051,0.007853463292121887,2.4214060306549072,-0.009721562266349792,5.664998531341553,0.006553709506988525,6.097592830657959,0.013509497046470642,2.5997185707092285,-0.0065171197056770325,2.1568071842193604,-0.0052411556243896484,4.707558631896973,0.0026675164699554443,4.920537948608398,0.011666163802146912
22,0.46489453315734863,2.051647901535034,0.44087135791778564,0.00580289401113987,0.0011294856667518616,1.0057727098464966,0.21488645672798157,0.2030697911977768,-0.0013641566038131714,0.8366057872772217,-0.0015499666333198547,1.1593319177627563,-0.003913424909114838,0.31795191764831543,-0.004639141261577606,6.5225300788879395,0.023523181676864624,0.9183412790298462,-0.0021458491683006287,5.803440570831299,0.0018558651208877563,0.28616273403167725,-0.0002192966639995575,3.1723580360412598,0.009160071611404419,1.2929619550704956,-0.009092360734939575
23,0.5295748710632324,4.535159111022949,1.213379979133606,0.013166399672627449,0.0008566230535507202,1.0482151508331299,0.267549604177475,7.463568210601807,0.0115557461977005,2.8925750255584717,-0.0005113556981086731,6.151092052459717,0.0002971664071083069,7.2188825607299805,0.03384164720773697,1.2587757110595703,-0.010783795267343521,3.0678999423980713,-0.015769019722938538,6.688720703125,0.00679749995470047,4.719728946685791,0.0017820857465267181,2.282003402709961,-0.01996384561061859,3.605635404586792,0.0007157325744628906
24,0.43036624789237976,2.829448938369751,0.6646724939346313,0.006590255536139011,0.0008489415049552917,0.7884435057640076,0.23491235077381134,6.06764554977417,0.004086419939994812,0.4677399694919586,-0.0030779503285884857,3.4642746448516846,0.017442435026168823,1.364304780960083,-0.005025163292884827,3.192938804626465,-0.0014170408248901367,4.195517539978027,0.00890834629535675,4.283891201019287,-0.0011759474873542786,1.2381491661071777,-0.0037310458719730377,2.2539584636688232,-0.009265519678592682,2.288240432739258,0.0031029582023620605
25,0.6949974298477173,3.5855510234832764,1.556226134300232,0.012319974601268768,0.001858636736869812,1.1128833293914795,0.4340270459651947,0.06399066001176834,-0.0009398795664310455,9.028899192810059,0.00719505175948143,5.421450138092041,-0.016294367611408234,7.169768333435059,0.01369553804397583,1.4072767496109009,0.013448789715766907,0.9692217707633972,-0.010407887399196625,0.8180184960365295,-0.00522458553314209,2.3952863216400146,0.010786395519971848,6.185586929321289,0.022721149027347565,1.4069405794143677,-0.01803116500377655
26,0.3037922978401184,0.0,0.0,0.0,0.0,0.6194121241569519,0.14899574220180511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.4477175772190094,4.629019260406494,1.0602881908416748,0.01112521905452013,-7.92965292930603e-05,0.8751315474510193,0.22905243933200836,4.25721549987793,0.0070349350571632385,5.661389350891113,0.005757257342338562,3.022435188293457,-0.0216064453125,7.949877738952637,0.008771099150180817,2.101773262023926,-0.0061424896121025085,4.833658218383789,-0.005469284951686859,2.5029983520507812,-0.008149586617946625,4.0602707862854,0.0009312853217124939,6.750829696655273,0.022791124880313873,5.238399982452393,-0.005394339561462402
28,0.4493035078048706,2.6568074226379395,0.5862776637077332,0.00786961056292057,0.0005740299820899963,0.914821445941925,0.22066999971866608,1.5061681270599365,-0.0023042000830173492,2.221221446990967,-0.0008960701525211334,2.9615273475646973,0.009207099676132202,3.0154566764831543,-0.013993747532367706,2.1698098182678223,-0.0021625980734825134,4.065951347351074,0.009728111326694489,1.2458990812301636,-0.006151571869850159,2.940115213394165,-0.004437543451786041,4.600111961364746,0.018444187939167023,2.072380304336548,-0.0010434985160827637
29,0.5342373251914978,3.611898422241211,1.0411596298217773,0.00812222994863987,0.0008467733860015869,0.9901173710823059,0.28825828433036804,4.372439384460449,0.004276350140571594,4.643532752990723,0.012094344943761826,3.774796962738037,-0.0021023303270339966,4.1518707275390625,0.003811381757259369,5.495149612426758,0.016748815774917603,2.56992506980896,-0.00011434406042098999,1.148497223854065,-0.006364457309246063,4.873095989227295,-0.00015428662300109863,1.604411244392395,-0.013705022633075714,3.3517415523529053,-0.006483793258666992
30,0.4874591827392578,2.485001564025879,0.5891773104667664,0.0054594422690570354,0.0006734803318977356,1.0022063255310059,0.23709334433078766,0.1834285408258438,-0.0032712258398532867,1.0244868993759155,-0.0007887296378612518,1.0016499757766724,-0.005917303264141083,2.665600299835205,-0.0006397515535354614,5.717672348022461,0.014737404882907867,6.115878105163574,0.00864487886428833,5.815438270568848,0.004579596221446991,0.14408621191978455,-0.0003483220934867859,2.207392692565918,-0.0003894492983818054,0.7449725270271301,-0.008305519819259644
31,0.31462836265563965,9.471073667555174e-07,1.507363549535512e-07,3.412338189789921e-10,0.0,0.6219807863235474,0.15915445983409882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.814584700507112e-06,7.450580596923828e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.5540370941162109,4.398660182952881,1.3092541694641113,0.008914201520383358,0.0013941526412963867,1.0312741994857788,0.2976484000682831,5.91251277923584,-0.002280671149492264,4.4573564529418945,0.0071791186928749084,10.494070053100586,0.02687498927116394,7.447126388549805,0.0019481107592582703,0.3126460611820221,-0.0018662437796592712,1.9407745599746704,-0.0010378211736679077,1.0103280544281006,-0.004531256854534149,8.341009140014648,0.003428131341934204,2.2330875396728516,-0.013332895934581757,1.3178901672363281,-0.0040978193283081055
33,0.45852190256118774,2.314473867416382,0.5205070972442627,0.0039046534802764654,-0.0007218047976493835,0.9348583221435547,0.22489219903945923,0.3818241059780121,-0.002396654337644577,1.638492226600647,-0.00322718545794487,6.387823104858398,0.003149069845676422,5.650722980499268,0.006760217249393463,1.2676937580108643,0.0009071230888366699,1.3366032838821411,-0.0040738508105278015,1.1902049779891968,-0.0011441409587860107,1.8290717601776123,0.00037376582622528076,3.134843587875366,-0.0010965242981910706,0.32515913248062134,-0.006363913416862488
34,0.3046707212924957,0.0,0.0,0.0,0.0,0.6177647709846497,0.15025824308395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.569726288318634,2.1652231216430664,0.7043561339378357,0.006962827872484922,0.00018037110567092896,0.9977985620498657,0.32530418038368225,0.056370753794908524,-0.0009299181401729584,4.2506866455078125,0.007012307643890381,0.5608198642730713,-0.01156579703092575,6.8238749504089355,0.01243177056312561,0.7195373773574829,0.0023529157042503357,2.9007568359375,-0.006147988140583038,0.27112725377082825,-0.0011728554964065552,0.8209128379821777,-0.0034170113503932953,4.028042316436768,0.011966414749622345,1.3215571641921997,-0.009561672806739807
36,0.4693475663661957,7.284369468688965,1.54796302318573,0.013254842720925808,0.00010871142148971558,1.036622166633606,0.21250474452972412,11.245683670043945,0.00978340208530426,3.0160980224609375,-0.0009249970316886902,4.034053802490234,-0.017363309860229492,11.742438316345215,0.012268871068954468,6.990226745605469,0.009067945182323456,11.720596313476562,0.023270338773727417,2.2203755378723145,-0.012530427426099777,10.165007591247559,0.006837133318185806,5.340725898742676,-0.016075432300567627,7.9792938232421875,-0.008317679166793823
37,0.47896042466163635,4.433566093444824,0.8946837186813354,0.0078060682862997055,0.00044490396976470947,1.1367969512939453,0.20179776847362518,7.79860258102417,-0.0006546862423419952,2.3443164825439453,-0.0016309581696987152,1.5856667757034302,-0.005411073565483093,1.0371873378753662,-0.010484345257282257,5.6097869873046875,0.003898210823535919,9.409095764160156,0.021932482719421387,10.161847114562988,0.0066038817167282104,1.8493677377700806,0.0015123113989830017,3.3757290840148926,3.8743019104003906e-07,2.0197436809539795,-0.00886911153793335
38,0.3147183358669281,0.0,0.0,0.0,0.0,0.608025074005127,0.16290055215358734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.569520890712738,3.391185760498047,1.020232915878296,0.0087294802069664,0.00042403489351272583,1.078131079673767,0.30084842443466187,3.620030641555786,-0.0027672164142131805,0.9204922318458557,-0.0020900368690490723,8.080184936523438,0.019416317343711853,7.896109104156494,0.01656973361968994,1.3425912857055664,-0.001025184988975525,4.805663108825684,0.002721242606639862,2.11027455329895,-0.003203175961971283,3.8709702491760254,-0.0009070932865142822,0.860386848449707,-0.015488214790821075,1.0066934823989868,-0.007806837558746338
40,0.5400022864341736,3.3344104290008545,0.912483811378479,0.00781382154673338,0.0007443726062774658,1.065577507019043,0.2736567258834839,0.17671290040016174,-0.00011442229151725769,5.600220680236816,0.014817338436841965,1.1677160263061523,-0.006851673126220703,7.1630859375,0.010711796581745148,4.440392971038818,0.00011873245239257812,3.823993682861328,-0.0017570331692695618,0.265970379114151,-0.0005442574620246887,3.959944725036621,-0.005744576454162598,0.9073750972747803,-0.01445036381483078,5.943819046020508,0.010266438126564026
41,0.3321615159511566,0.0,0.0,0.0,0.0,0.6177701950073242,0.17859598994255066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.5115543007850647,2.9120471477508545,0.7361066341400146,0.006340911611914635,0.0004446282982826233,1.0352401733398438,0.2527797818183899,9.743579864501953,0.013485446572303772,0.5435527563095093,-0.0020714066922664642,5.6090826988220215,0.006384268403053284,0.4248344600200653,-0.0012262910604476929,0.9786705374717712,-0.0021990612149238586,0.4770227372646332,-0.008261077105998993,9.04417896270752,0.009786702692508698,0.22539612650871277,-0.0031235478818416595,1.4862136840820312,-0.007549189031124115,0.36926907300949097,-0.001750752329826355
43,0.4614851176738739,3.6775918006896973,0.8893563151359558,0.007475147023797035,-0.00015636533498764038,0.8806495666503906,0.24183116853237152,5.449203014373779,0.009829916059970856,4.877505779266357,0.00415918231010437,5.351263523101807,-0.0021766945719718933,5.853068828582764,0.011374935507774353,0.7879924774169922,-0.0015392228960990906,3.1031720638275146,-0.008971095085144043,3.930060625076294,-0.002509772777557373,1.5594998598098755,-0.004526607692241669,4.810792922973633,0.0037693530321121216,0.8763975501060486,-0.011819884181022644
44,0.49924182891845703,5.113605976104736,1.2247109413146973,0.011869938112795353,0.001669764518737793,1.0406761169433594,0.23950046300888062,2.0536653995513916,-0.004954122006893158,6.495477676391602,0.012516502290964127,5.847928524017334,-0.007080793380737305,6.582090377807617,-0.008278615772724152,4.740916728973389,0.006140135228633881,7.838902473449707,0.015324093401432037,4.213280200958252,-0.0019765272736549377,2.8068020343780518,-0.005495723336935043,8.251018524169922,0.02684270590543747,2.5534632205963135,-0.016234859824180603
45,0.5532803535461426,3.4895803928375244,1.1859863996505737,0.011624528095126152,0.0005114004015922546,0.9007079601287842,0.3398650288581848,8.997753143310547,0.01883324235677719,2.2166876792907715,0.006645869463682175,2.802637815475464,-0.014697752892971039,3.650787115097046,0.015385955572128296,1.016068696975708,-0.007520817220211029,2.142915725708008,-0.009700976312160492,3.750624895095825,0.0030311569571495056,5.852413177490234,0.010676868259906769,1.4824646711349487,-0.0141945481300354,2.912142038345337,-0.00488223135471344
46,0.49388787150382996,5.26745080947876,1.3159451484680176,0.008880142122507095,0.00011616945266723633,0.976381242275238,0.24982580542564392,5.241497993469238,0.0032623261213302612,3.106161117553711,-0.004765145480632782,3.585059404373169,-0.005448170006275177,5.315472602844238,0.0008704066276550293,6.498495578765869,-0.008142102509737015,3.263093948364258,-0.002986304461956024,0.9570623636245728,-0.00540325790643692,10.813728332519531,0.013455938547849655,3.4630508422851562,-0.007211089134216309,10.495072364807129,0.017521724104881287
47,0.5715749263763428,2.717578172683716,0.8123438358306885,0.007076873444020748,0.000676080584526062,1.0929204225540161,0.29892197251319885,1.0129841566085815,0.00030563026666641235,2.3057689666748047,-0.0017881840467453003,0.9780663847923279,-0.007206514477729797,0.31353622674942017,-0.0045130252838134766,5.39967679977417,0.01016368716955185,3.8714659214019775,0.005829580128192902,10.496631622314453,0.013791754841804504,0.13083797693252563,-0.0007420293986797333,2.2096121311187744,0.001406252384185791,0.46844497323036194,-0.009760633111000061
48,0.6775928735733032,3.6242144107818604,1.3471215963363647,0.011790835298597813,-0.000262625515460968,1.2352211475372314,0.37170031666755676,0.3265966475009918,-0.005818959325551987,3.3638927936553955,-0.011157490313053131,11.373703956604004,0.027688786387443542,2.683051824569702,-0.016422726213932037,0.9541856050491333,-0.005668502300977707,0.5957464575767517,-0.005627341568470001,3.808274507522583,-0.003474228084087372,4.212009906768799,0.004300028085708618,6.7425031661987305,0.02298177033662796,1.3390789031982422,-0.010858550667762756
49,0.2963287830352783,0.0,0.0,0.0,0.0,0.5437982678413391,0.16147668659687042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.5400058627128601,4.362950325012207,1.2458785772323608,0.00834444910287857,0.0006005913019180298,1.0211780071258545,0.2855587303638458,2.0258028507232666,-0.009445469826459885,3.519798517227173,-0.0005092024803161621,5.626729488372803,0.004722699522972107,5.5155415534973145,0.0039004087448120117,6.778643608093262,0.011834360659122467,4.898957252502441,0.011700212955474854,4.993653297424316,0.0005628988146781921,4.914355278015137,0.0008921138942241669,0.7670656442642212,-0.017048902809619904,4.829585552215576,0.0014508068561553955
51,0.517903208732605,1.628387451171875,0.42296966910362244,0.003814169205725193,0.00015038996934890747,1.0326322317123413,0.25974756479263306,0.06278867274522781,-0.0008835941553115845,3.584599494934082,0.0007595531642436981,5.598654747009277,0.014010250568389893,0.2495635598897934,-0.0041504427790641785,0.42367076873779297,-0.0031289272010326385,0.7372267842292786,0.00171680748462677,4.309851169586182,0.00046394020318984985,0.03328564390540123,-0.001327231526374817,0.6201573610305786,-0.005913741886615753,0.01888907700777054,-0.00046660006046295166
52,0.6624705195426941,2.828127384185791,1.0350730419158936,0.008348551578819752,0.0004989653825759888,1.1991156339645386,0.36599236726760864,0.7759896516799927,-0.004429556429386139,6.6001996994018555,0.00785745307803154,5.598683834075928,0.004152655601501465,0.40485242009162903,-0.013523153960704803,1.7855581045150757,-0.005163379013538361,0.16738255321979523,0.00024665892124176025,5.255472183227539,0.005306996405124664,5.360914707183838,0.017116408795118332,0.40058621764183044,-0.006127670407295227,0.5788013935089111,-0.0035716891288757324
53,0.5389400720596313,4.599781036376953,1.262524962425232,0.009082061238586903,0.0010939165949821472,1.058225393295288,0.27447500824928284,11.565166473388672,0.01078730821609497,2.1533684730529785,-0.0006642341613769531,6.117553234100342,0.006964892148971558,0.38507887721061707,-0.0028158724308013916,6.736545562744141,0.013455227017402649,0.9825038313865662,-0.011822402477264404,7.760187149047852,0.008639119565486908,3.9964349269866943,0.007029354572296143,3.0752172470092773,-0.00815235823392868,2.9568748474121094,-0.014336228370666504
54,0.5439730882644653,0.22423197329044342,0.0672837346792221,0.0008898649248294532,-0.0002806559205055237,0.9861484169960022,0.3000630736351013,0.315129816532135,-0.0019041448831558228,0.026160230860114098,0.00027715787291526794,0.9392519593238831,-0.0015807077288627625,0.5725237727165222,0.001059204339981079,0.1130923330783844,0.0002524629235267639,0.09369304031133652,-0.0019595474004745483,0.007813182659447193,6.854534149169922e-07,0.010253384709358215,-3.069639205932617e-05,0.18342821300029755,0.0008538216352462769,0.006717921234667301,-2.3856759071350098e-05
55,0.5305103659629822,3.747067451477051,1.0709315538406372,0.010378164239227772,0.000529363751411438,0.9847307801246643,0.28580525517463684,2.699373483657837,0.0028479620814323425,1.934327483177185,-0.0067595429718494415,2.6782753467559814,-0.012984655797481537,6.021683692932129,0.008790120482444763,5.326736927032471,0.013762123882770538,3.6768033504486084,-0.007974430918693542,3.0977375507354736,-0.002692379057407379,1.446739912033081,-0.004032071679830551,6.67990779876709,0.023925431072711945,4.439316749572754,-0.008481338620185852
56,0.4725671708583832,4.874533176422119,1.1336872577667236,0.010456950403749943,-0.0007298588752746582,0.9602113366127014,0.2325735092163086,6.883412837982178,0.00766647607088089,6.013120174407959,0.01169968768954277,2.827784538269043,-0.021423563361167908,8.093716621398926,0.009809419512748718,1.0473768711090088,8.80211591720581e-05,8.436904907226562,0.0071696937084198,3.1993649005889893,-0.007496930658817291,4.772528648376465,0.003209393471479416,5.989127159118652,0.002171546220779419,1.9421337842941284,-0.019835203886032104
