node,weight,activation,weight_x_activation,grad_x_activation,ablation_delta_loss,incoming_norm,outgoing_norm,class0_mean_abs_activation,class0_ablation_delta_loss,class1_mean_abs_activation,class1_ablation_delta_loss,class2_mean_abs_activation,class2_ablation_delta_loss,class3_mean_abs_activation,class3_ablation_delta_loss,class4_mean_abs_activation,class4_ablation_delta_loss,class5_mean_abs_activation,class5_ablation_delta_loss,class6_mean_abs_activation,class6_ablation_delta_loss,class7_mean_abs_activation,class7_ablation_delta_loss,class8_mean_abs_activation,class8_ablation_delta_loss,class9_mean_abs_activation,class9_ablation_delta_loss
69,0.37274226546287537,3.102393627166748,0.6150621771812439,0.007273108698427677,-0.0002834796905517578,0.7008016705513,0.1982540786266327,6.899415493011475,0.008430495858192444,0.040734242647886276,-0.0016967803239822388,2.1078569889068604,-0.0018356889486312866,0.9688543081283569,-0.001087099313735962,5.073855876922607,0.00347716361284256,3.2915055751800537,0.010697543621063232,6.113694667816162,0.005323246121406555,2.4796903133392334,-0.006698206067085266,0.8557205200195312,-0.022322386503219604,3.64560866355896,0.005231976509094238
70,0.34055060148239136,2.677980899810791,0.44214197993278503,0.010918478481471539,0.002327650785446167,0.7024397253990173,0.1651027351617813,6.288015365600586,0.02356908470392227,1.7146154642105103,-0.003082074224948883,5.23756742477417,0.03140583634376526,1.1916085481643677,-0.012098148465156555,1.2734084129333496,-0.001646392047405243,1.5662213563919067,-0.011470288038253784,6.199920654296875,0.008784033358097076,0.14632980525493622,-0.004237711429595947,2.536210298538208,-0.003493070602416992,0.47714728116989136,-0.006595000624656677
71,0.3717099726200104,2.930528402328491,0.5673509836196899,0.013363964855670929,0.00025229156017303467,0.7136783599853516,0.19360023736953735,2.576800584793091,-0.010590411722660065,1.9672935009002686,-0.005488164722919464,3.561264991760254,0.010232731699943542,1.4879831075668335,-0.02201637625694275,3.5834779739379883,0.008655071258544922,4.377403259277344,0.030024543404579163,5.250744342803955,-0.003113687038421631,0.11629114300012589,-0.006422862410545349,4.533050537109375,0.017889872193336487,2.1370785236358643,-0.013029426336288452
72,0.3403503894805908,3.7058119773864746,0.6975721716880798,0.017409242689609528,0.003335297107696533,0.6153846979141235,0.18823733925819397,2.378782272338867,-0.01633439213037491,4.024174690246582,-0.002629205584526062,5.382767677307129,0.019673660397529602,3.015446662902832,-0.025453463196754456,2.6356759071350098,-0.010123960673809052,1.5965306758880615,-0.01632644236087799,4.86624002456665,0.012204423546791077,3.9922642707824707,0.015028044581413269,4.815709590911865,0.0441616028547287,3.8224761486053467,0.007394969463348389
73,0.33993110060691833,2.0337603092193604,0.3433726727962494,0.008335653692483902,-7.992982864379883e-05,0.6844092011451721,0.16883635520935059,3.0468192100524902,0.011111162602901459,4.073158264160156,0.00994911789894104,1.56882905960083,-0.008317425847053528,1.8875418901443481,0.0011649876832962036,2.5317435264587402,0.011837787926197052,2.075453996658325,-0.001414671540260315,1.185207486152649,-0.008341193199157715,0.6172209978103638,-0.0038349181413650513,2.0169570446014404,-0.0003661513328552246,1.195846438407898,-0.012899890542030334
74,0.35233432054519653,2.0756795406341553,0.3654944896697998,0.0119784502312541,0.001956552267074585,0.7050004601478577,0.1760842502117157,0.028954587876796722,-0.0007416978478431702,5.9633073806762695,0.017318598926067352,0.8463115692138672,-0.00664857029914856,1.2978260517120361,-0.0055210888385772705,1.4120571613311768,-0.010249041020870209,0.27572333812713623,-0.00954216718673706,0.11246185749769211,-0.0008762702345848083,3.4479095935821533,-0.008982613682746887,2.662400722503662,-0.0039377361536026,3.8795294761657715,0.045666784048080444
75,0.3249790370464325,2.0807158946990967,0.32481148838996887,0.009469535201787949,0.0007315874099731445,0.6765379309654236,0.156105637550354,0.04938017576932907,-0.001693814992904663,3.350292205810547,0.0013849064707756042,2.8263745307922363,-0.0031332671642303467,2.1619153022766113,0.003676116466522217,3.2371296882629395,0.01574604958295822,0.2078304886817932,-0.004557579755783081,0.652119517326355,-0.002932332456111908,4.444060802459717,0.02599446475505829,0.953203558921814,-0.0038897544145584106,2.434431314468384,-0.024762213230133057
76,0.35159945487976074,4.633119583129883,0.813984751701355,0.019214821979403496,0.0040578097105026245,0.7036451101303101,0.1756882667541504,4.590524196624756,-0.009566575288772583,5.329677581787109,0.003239937126636505,6.464749336242676,0.025499165058135986,6.95188570022583,-0.01625780761241913,1.0993781089782715,-0.007205992937088013,6.708184719085693,0.015443086624145508,3.1002495288848877,-0.013964585959911346,1.5450499057769775,-0.019645899534225464,8.354570388793945,0.05504791438579559,2.473820686340332,0.008870542049407959
77,0.36882463097572327,3.820073366165161,0.73614102602005,0.02139977551996708,0.0031755268573760986,0.7059118151664734,0.19270338118076324,1.6613389253616333,-0.01182863861322403,1.4243946075439453,-0.009752675890922546,3.7665791511535645,-0.014986634254455566,7.305818557739258,0.044308409094810486,3.693298101425171,0.013794995844364166,6.396660804748535,0.03234860301017761,2.4710254669189453,-0.011719711124897003,3.1460049152374268,0.0050399452447891235,5.876173496246338,0.03392459452152252,3.317426919937134,-0.04152214527130127
78,0.35530146956443787,1.2150925397872925,0.2308141142129898,0.004351375624537468,-0.0006920993328094482,0.6645704507827759,0.18995599448680878,0.9842358827590942,-0.0004537850618362427,1.6717554330825806,0.001802690327167511,1.7455285787582397,0.0006716400384902954,0.448118656873703,0.00044843554496765137,2.771825075149536,0.010125428438186646,0.5341829061508179,-0.0025615543127059937,3.25856614112854,0.0019258186221122742,0.0683247447013855,-0.0015398114919662476,0.20476722717285156,-0.00748191773891449,0.2909016013145447,-0.010139912366867065
